id	dist.bin	type	V1	V2	lat.V1	long.V1	lat.V2	long.V2	popset	dist
1375	40	PoolSNP	FR_Vil_16_9	CY_Nic_14_11	48.7543324	2.1584108	35.066461	33.322646	WW	34.0377346347235
1377	0	PoolSNP	UA_Ode_14_20	UA_Uma_16_50	46.44155556	30.77169444	48.75	30.2	EE	2.37818213459227
1378	0	PoolSNP	FI_Aka_14_36	FI_Ves_14_38	61.1	23.52	62.55	26.24	WW	3.08235299730579
1390	0	PoolSNP	UA_Cho_15_65	UA_Var_15_18	51.37330556	30.13830556	50.48469444	32.71425	EE	2.72490724255975
140	20	PoolSNP	DE_Mun_16_12	UK_Lut_14_13	48.18	11.61	52.433592	-1.102667	WW	13.4054073849083
1404	40	PoolSNP	ES_Gim_15_31	TR_Yes_15_8	41.656416	0.388472	40.231444	32.260328	WW	31.9036949284173
1406	40	PoolSNP	UK_She_14_09	TR_Yes_15_3	53.39052	-1.520599	40.231444	32.260328	WW	36.2534454935404
1414	0	PoolSNP	AT_See_16_1	CH_Cha_15_39	46.8136889	13.50794792	46.5670416	6.701867	WW	6.81054861080848
1443	40	PoolSNP	ES_Gim_16_34	FI_Aka_16_5	41.656416	0.388472	61.1	23.52	WW	30.2178845450809
1449	20	PoolSNP	SE_Lun_14_30	TR_Yes_16_42	55.694	13.198	40.231444	32.260328	WW	24.5451214466892
1459	20	PoolSNP	TR_Yes_15_6	DK_Kar_16_3	40.231444	32.260328	55.945128	10.212586	WW	27.0743936617317
146	0	PoolSNP	UA_Cho_15_65	RU_Ale_16_22	51.37330556	30.13830556	56.41472	38.71611	EE	9.9496024325962
1494	20	PoolSNP	UA_Yal_14_18	RU_Ale_16_22	44.5015	34.16611944	56.41472	38.71611	EE	12.7525379773788
1496	40	PoolSNP	TR_Yes_15_8	ES_Gim_15_30	40.231444	32.260328	41.656416	0.388472	WW	31.9036949284173
150	40	PoolSNP	UK_Mar_15_42	CY_Nic_14_11	52.4608	-0.959	35.066461	33.322646	WW	38.4420899759136
1500	20	PoolSNP	TR_Yes_16_52	DE_Bro_14_15	40.231444	32.260328	48.218024	7.819513	WW	25.7126213747378
1511	40	PoolSNP	ES_Gim_15_30	TR_Yes_15_3	41.656416	0.388472	40.231444	32.260328	WW	31.9036949284173
1529	40	PoolSNP	FI_Aka_14_37	ES_Gim_16_34	61.1	23.52	41.656416	0.388472	WW	30.2178845450809
1543	0	PoolSNP	DE_Mun_14_32	DK_Kar_16_3	48.18	11.61	55.945128	10.212586	WW	7.88986557197142
1547	0	PoolSNP	FR_Got_15_49	DE_Bro_16_11	44.977	4.93	48.218024	7.819513	WW	4.34206424938013
1548	0	PoolSNP	UA_Kyi_16_59	UA_Ode_15_66	50.38	30.36	46.44155556	30.77169444	EE	3.95990365020336
1560	20	PoolSNP	DE_Mun_15_46	TR_Yes_15_5	48.18	11.61	40.231444	32.260328	WW	22.1272589579622
1570	0	PoolSNP	UA_Kyi_15_64	UA_Yal_16_61	50.383374	30.368038	44.5015	34.1661	EE	7.00155102157515
1577	20	PoolSNP	UA_Var_16_60	RS_Sla_16_31	50.48469444	32.71425	45.15	20.18	EE	13.6222754277935
1593	0	PoolSNP	UA_Pyr_16_49	UA_Dro_14_27	50.53752	32.51880556	49.32991667	23.50280556	EE	9.09651371694822
1599	20	PoolSNP	SE_Lun_15_15	UK_She_14_09	55.694	13.198	53.39052	-1.520599	WW	14.8977574363795
1609	0	PoolSNP	UA_Che_14_29	UA_Cho_16_55	51.38691667	30.07330556	51.37	30.13	EE	0.0591644593552772
1623	20	PoolSNP	FI_Ves_14_38	UK_Lut_14_13	62.55	26.24	52.433592	-1.102667	WW	29.1541274864358
1625	0	PoolSNP	UA_Dro_16_56	UA_Kan_16_57	49.32991667	23.50280556	49.72	31.53	EE	8.03666694481679
1630	40	PoolSNP	TR_Yes_16_40	UK_She_14_09	40.231444	32.260328	53.39052	-1.520599	WW	36.2534454935404
1639	40	PoolSNP	UK_Dai_15_52	TR_Yes_16_52	56.344534	-2.952766	40.231444	32.260328	WW	38.7245872592715
1648	20	PoolSNP	RU_val_15_38	UA_Yal_14_16	58.024	33.23528	44.5015	34.16611944	EE	13.5544999285499
1652	20	PoolSNP	DE_Mun_14_32	TR_Yes_16_42	48.18	11.61	40.231444	32.260328	WW	22.1272589579622
1653	20	PoolSNP	UK_She_14_09	ES_Gim_15_31	53.39052	-1.520599	41.656416	0.388472	WW	11.8883871389628
1664	0	PoolSNP	UA_Kha_15_19	RU_Val_16_20	49.81852778	36.05475	58.02444	33.235277	EE	8.67677494003817
1666	0	PoolSNP	UA_Uma_15_9	RU_Val_16_21	48.75327778	30.20580556	58.02444	33.235277	EE	9.75357094172852
1675	0	PoolSNP	CH_Cha_14_42	UK_Mar_16_53	46.5670416	6.701867	52.46	-0.959	WW	9.66518711126792
1677	0	PoolSNP	DE_Bro_16_11	CH_Cha_16_38	48.218024	7.819513	46.5670416	6.701867	WW	1.99370897234921
1751	40	PoolSNP	TR_Yes_15_5	ES_Gim_15_30	40.231444	32.260328	41.656416	0.388472	WW	31.9036949284173
1754	20	PoolSNP	RU_Val_16_19	UA_Dro_15_10	58.02444	33.235277	49.32991667	23.50280556	EE	13.0505071267874
1788	20	PoolSNP	DE_Bro_14_15	FI_Aka_16_6	48.218024	7.819513	61.1	23.52	WW	20.3088797746637
1794	0	PoolSNP	UA_Dro_15_10	UA_Che_14_29	49.32991667	23.50280556	51.38691667	30.07330556	EE	6.88496327150697
1799	40	PoolSNP	ES_Tom_16_37	TR_Yes_15_3	39.152529	-3.0616048	40.231444	32.260328	WW	35.3384067878695
1813	0	PoolSNP	UA_Uma_15_9	RU_Val_16_19	48.75327778	30.20580556	58.02444	33.235277	EE	9.75357094172852
1816	20	PoolSNP	SE_Lun_14_30	CH_Cha_15_39	55.694	13.198	46.5670416	6.701867	WW	11.2027279530041
1825	20	PoolSNP	UK_She_15_17	CH_Cha_14_42	53.391	-1.521	46.5670416	6.701867	WW	10.685595441744
1829	40	PoolSNP	UK_Dai_15_52	TR_Yes_16_43	56.344534	-2.952766	40.231444	32.260328	WW	38.7245872592715
1830	0	PoolSNP	DE_Bro_14_15	FR_Vil_16_9	48.218024	7.819513	48.7543324	2.1584108	WW	5.68644922766003
1844	40	PoolSNP	ES_Gim_16_34	TR_Yes_15_8	41.656416	0.388472	40.231444	32.260328	WW	31.9036949284173
1849	0	PoolSNP	RS_Sla_16_30	UA_Dro_16_56	45.15	20.18	49.32991667	23.50280556	EE	5.33973221779059
187	0	PoolSNP	UA_Kyi_14_24	UA_Kyi_16_44	50.34402778	30.48911111	50.3834	30.3682	EE	0.127160010338
1874	40	PoolSNP	ES_Tom_15_28	FI_Aka_14_36	39.15805	-3.021	61.1	23.52	WW	34.4365191446885
1876	20	PoolSNP	AT_Mau_15_51	UA_Yal_14_18	48.375	15.56	44.5015	34.16611944	EE	19.0050436165126
1884	20	PoolSNP	DE_Bro_16_10	TR_Yes_16_42	48.218024	7.819513	40.231444	32.260328	WW	25.7126213747378
189	40	PoolSNP	UK_Lut_14_13	TR_Yes_15_5	52.433592	-1.102667	40.231444	32.260328	WW	35.5243838959091
1903	40	PoolSNP	CY_Nic_14_11	ES_Tom_16_37	35.066461	33.322646	39.152529	-3.0616048	WW	36.612971171129
1910	20	PoolSNP	TR_Yes_16_39	FI_Aka_16_6	40.231444	32.260328	61.1	23.52	WW	22.6249853717681
1926	0	PoolSNP	UA_Dro_15_10	UA_Kyi_14_23	49.32991667	23.50280556	50.34402778	30.48911111	EE	7.05952452941317
1935	0	PoolSNP	RU_Val_16_19	UA_Cho_15_65	58.02444	33.235277	51.37330556	30.13830556	EE	7.3368127575351
1936	40	PoolSNP	FI_Ves_16_7	ES_Tom_16_37	62.55	26.24	39.152529	-3.0616048	WW	37.4970091214116
1954	20	PoolSNP	UK_She_15_17	ES_Gim_15_31	53.391	-1.521	41.656416	0.388472	WW	11.8889253076903
1962	0	PoolSNP	UA_Uma_16_50	UA_Var_15_18	48.75	30.2	50.48469444	32.71425	EE	3.05460600776383
1966	20	PoolSNP	DE_Mun_15_45	TR_Yes_16_42	48.18	11.61	40.231444	32.260328	WW	22.1272589579622
1972	40	PoolSNP	TR_Yes_15_3	FR_Vil_15_41	40.231444	32.260328	48.754	2.158	WW	31.2855255955964
1984	40	PoolSNP	FI_Aka_15_35	ES_Tom_16_37	61.1	23.52	39.152529	-3.0616048	WW	34.4713387764274
1997	0	PoolSNP	DE_Mun_15_45	FR_Vil_16_9	48.18	11.61	48.7543324	2.1584108	WW	9.46902297553694
2	20	PoolSNP	FI_Aka_14_37	DE_Mun_16_12	61.1	23.52	48.18	11.61	WW	17.5719805372075
2004	0	PoolSNP	UA_Pyr_16_49	UA_Uma_15_9	50.53752	32.51880556	48.75327778	30.20580556	EE	2.9212136689449
2008	0	PoolSNP	FR_Vil_16_9	DE_Mun_15_45	48.7543324	2.1584108	48.18	11.61	WW	9.46902297553694
2017	40	PoolSNP	TR_Yes_16_40	ES_Tom_15_28	40.231444	32.260328	39.15805	-3.021	WW	35.2976526149094
2026	40	PoolSNP	TR_Yes_15_4	UK_Dai_15_52	40.231444	32.260328	56.344534	-2.952766	WW	38.7245872592715
204	40	PoolSNP	TR_Yes_16_43	UK_Mar_16_53	40.231444	32.260328	52.46	-0.959	WW	35.3986063937088
2059	40	PoolSNP	ES_Gim_15_30	FI_Aka_16_6	41.656416	0.388472	61.1	23.52	WW	30.2178845450809
2062	20	PoolSNP	PO_Brz_16_17	UA_Kha_15_19	54.27342	19.620169	49.81852778	36.05475	EE	17.0276691692485
2072	20	PoolSNP	CY_Nic_14_11	DE_Bro_14_14	35.066461	33.322646	48.218024	7.819513	WW	28.6944838280576
2075	0	PoolSNP	UA_Dro_15_10	UA_Cho_15_24	49.32991667	23.50280556	51.279245	30.213118	EE	6.9877159344495
2076	40	PoolSNP	TR_Yes_15_8	UK_Lut_14_13	40.231444	32.260328	52.433592	-1.102667	WW	35.5243838959091
2095	40	PoolSNP	ES_Gim_15_30	TR_Yes_16_52	41.656416	0.388472	40.231444	32.260328	WW	31.9036949284173
215	20	PoolSNP	UA_Yal_14_18	PO_Brz_16_17	44.5015	34.16611944	54.27342	19.620169	EE	17.5235582770548
2180	40	PoolSNP	FR_Vil_16_9	TR_Yes_16_40	48.7543324	2.1584108	40.231444	32.260328	WW	31.2852208845408
2187	0	PoolSNP	UA_Ode_15_20	RS_Kal_16_29	46.44155556	30.77169444	43.4	22.42	EE	8.88829906358319
2196	0	PoolSNP	UA_Ode_14_20	UA_Cho_15_25	46.44155556	30.77169444	51.279245	30.213118	EE	4.8698302595892
2211	20	PoolSNP	DK_Kar_16_2	TR_Yes_15_8	55.945128	10.212586	40.231444	32.260328	WW	27.0743936617317
2215	0	PoolSNP	DK_Kar_14_41	DE_Bro_14_14	55.945128	10.212586	48.218024	7.819513	WW	8.08918627614329
2219	40	PoolSNP	UK_Lut_14_13	TR_Yes_16_39	52.433592	-1.102667	40.231444	32.260328	WW	35.5243838959091
222	20	PoolSNP	UA_Cho_15_25	AT_Mau_15_50	51.279245	30.213118	48.375	15.56	EE	14.9381560489221
2221	0	PoolSNP	UA_Che_14_28	UA_Uma_15_9	51.37330556	30.13830556	48.75327778	30.20580556	EE	2.62089713990682
2242	20	PoolSNP	ES_Gim_15_31	DK_Kar_14_41	41.656416	0.388472	55.945128	10.212586	WW	17.3401414787752
2248	40	PoolSNP	TR_Yes_15_3	UK_She_14_09	40.231444	32.260328	53.39052	-1.520599	WW	36.2534454935404
2253	20	PoolSNP	UA_Dro_15_10	UA_Kha_15_19	49.32991667	23.50280556	49.81852778	36.05475	EE	12.5614509528821
2315	20	PoolSNP	DK_Kar_16_2	FI_Aka_16_6	55.945128	10.212586	61.1	23.52	WW	14.2709485565529
2316	20	PoolSNP	DE_Mun_16_12	ES_Gim_15_30	48.18	11.61	41.656416	0.388472	WW	12.9799783844134
2328	0	PoolSNP	RU_val_15_38	RU_tul_15_37	58.024	33.23528	53.99778	38.13167	EE	6.33917049151543
2331	0	PoolSNP	UA_Kyi_14_23	UA_Cho_15_26	50.34402778	30.48911111	51.3352	30.136179	EE	1.05213280719156
2332	40	PoolSNP	FI_Aka_14_36	ES_Gim_15_30	61.1	23.52	41.656416	0.388472	WW	30.2178845450809
2339	40	PoolSNP	UK_Mar_14_12	TR_Yes_16_40	52.475769	-0.921517	40.231444	32.260328	WW	35.3688893281886
2353	40	PoolSNP	ES_Tom_16_37	FI_Aka_14_37	39.152529	-3.0616048	61.1	23.52	WW	34.4713387764274
2363	20	PoolSNP	FI_Aka_15_34	TR_Yes_16_43	61.1	23.52	40.231444	32.260328	WW	22.6249853717681
2367	0	PoolSNP	UA_Cho_15_68	RU_Val_16_19	51.27888889	29.39438889	58.02444	33.235277	EE	7.76240177078987
237	0	PoolSNP	UA_Kyi_16_44	UA_Yal_16_61	50.3834	30.3682	44.5015	34.1661	EE	7.00148498677245
2385	20	PoolSNP	CH_Cha_16_38	SE_Lun_14_30	46.5670416	6.701867	55.694	13.198	WW	11.2027279530041
2389	0	PoolSNP	UA_Cho_15_26	UA_Cho_15_65	51.3352	30.136179	51.37330556	30.13830556	EE	0.0381648524213977
2391	0	PoolSNP	RU_val_15_38	UA_Cho_15_70	58.024	33.23528	51.279245	30.213118	EE	7.39088514078449
2393	20	PoolSNP	SE_Lun_15_14	UK_Dai_15_52	55.694	13.198	56.344534	-2.952766	WW	16.1638620654815
2395	0	PoolSNP	UA_Uma_15_9	UA_Kyi_16_59	48.75327778	30.20580556	50.38	30.36	EE	1.6340138023801
2429	0	PoolSNP	UA_Var_14_25	RU_Ale_16_22	50.48469444	32.71425	56.41472	38.71611	EE	8.43727009179233
243	40	PoolSNP	ES_Tom_16_37	FI_Aka_16_6	39.152529	-3.0616048	61.1	23.52	WW	34.4713387764274
2466	20	PoolSNP	FI_Aka_15_34	SE_Lun_15_14	61.1	23.52	55.694	13.198	WW	11.6519749398975
2478	0	PoolSNP	UA_Cho_15_27	UA_Cho_15_69	51.38691667	30.07330556	51.27263889	30.22136111	EE	0.187029026858211
2496	20	PoolSNP	UA_Uma_16_51	PO_Brz_16_17	48.76	30.17	54.27342	19.620169	EE	11.9036437373168
2511	20	PoolSNP	UK_Dai_15_52	DE_Bro_15_53	56.344534	-2.952766	48.218	7.82	WW	13.4941854939048
2517	0	PoolSNP	UA_Uma_15_9	UA_Cho_15_24	48.75327778	30.20580556	51.279245	30.213118	EE	2.52597780439443
2530	0	PoolSNP	UA_Cho_15_65	UA_Cho_15_27	51.37330556	30.13830556	51.38691667	30.07330556	EE	0.0664098058680477
2540	20	PoolSNP	UA_Kha_16_58	RS_Sla_16_30	49.81852778	36.05475	45.15	20.18	EE	16.5469888256181
2593	0	PoolSNP	UA_Cho_15_24	RU_Val_16_19	51.279245	30.213118	58.02444	33.235277	EE	7.39128545040076
2596	0	PoolSNP	DE_Bro_15_53	SE_Lun_14_30	48.218	7.82	55.694	13.198	WW	9.20942234887726
2601	20	PoolSNP	UA_Cho_15_25	PO_Brz_15_12	51.279245	30.213118	54.27342	19.620169	EE	11.007981306635
2614	40	PoolSNP	UK_Mar_16_53	TR_Yes_15_5	52.46	-0.959	40.231444	32.260328	WW	35.3986063937088
2642	0	PoolSNP	DE_Mun_15_46	FR_Vil_16_9	48.18	11.61	48.7543324	2.1584108	WW	9.46902297553694
2659	0	PoolSNP	FR_Vil_15_41	ES_Gim_15_30	48.754	2.158	41.656416	0.388472	WW	7.31484299078524
2693	0	PoolSNP	BY_Bre_15_13	UA_Cho_15_25	52.142193	23.662434	51.279245	30.213118	EE	6.60727932802602
2696	0	PoolSNP	DE_Bro_15_54	DE_Bro_16_11	48.218	7.82	48.218024	7.819513	WW	0.000487591017144877
2708	0	PoolSNP	TR_Yes_16_42	CY_Nic_14_11	40.231444	32.260328	35.066461	33.322646	WW	5.27309860740467
2713	0	PoolSNP	UK_Mar_14_12	FR_Vil_15_41	52.475769	-0.921517	48.754	2.158	WW	4.83063033595513
2716	0	PoolSNP	UA_Cho_15_24	UA_Cho_15_70	51.279245	30.213118	51.279245	30.213118	EE	0
2720	40	PoolSNP	FI_Ves_14_38	ES_Gim_15_31	62.55	26.24	41.656416	0.388472	WW	33.2391839896806
2722	20	PoolSNP	TR_Yes_15_8	DE_Mun_16_12	40.231444	32.260328	48.18	11.61	WW	22.1272589579622
2725	40	PoolSNP	TR_Yes_15_6	FR_Vil_15_41	40.231444	32.260328	48.754	2.158	WW	31.2855255955964
2735	40	PoolSNP	TR_Yes_15_6	ES_Gim_15_30	40.231444	32.260328	41.656416	0.388472	WW	31.9036949284173
2740	20	PoolSNP	UA_Yal_15_63	RU_Ale_16_22	44.5015	34.16611944	56.41472	38.71611	EE	12.7525379773788
2743	20	PoolSNP	AT_Mau_15_51	UA_Kyi_16_45	48.375	15.56	50.38	30.36	EE	14.935194173495
2745	0	PoolSNP	DE_Mun_16_13	FR_Vil_15_41	48.18	11.61	48.754	2.158	WW	9.4694128645867
2752	40	PoolSNP	TR_Yes_16_43	ES_Tom_15_28	40.231444	32.260328	39.15805	-3.021	WW	35.2976526149094
2761	20	PoolSNP	UA_Kyi_16_45	RS_Kal_16_28	50.38	30.36	43.4	22.42	EE	10.5718494124727
2762	0	PoolSNP	DK_Kar_16_2	DE_Bro_15_54	55.945128	10.212586	48.218	7.82	WW	8.08906514349958
278	40	PoolSNP	ES_Tom_15_28	TR_Yes_15_8	39.15805	-3.021	40.231444	32.260328	WW	35.2976526149094
2789	40	PoolSNP	TR_Yes_16_39	ES_Tom_16_37	40.231444	32.260328	39.152529	-3.0616048	WW	35.3384067878695
2814	40	PoolSNP	UK_Lut_14_13	TR_Yes_15_8	52.433592	-1.102667	40.231444	32.260328	WW	35.5243838959091
2817	0	PoolSNP	RU_Val_16_21	UA_Kyi_16_59	58.02444	33.235277	50.38	30.36	EE	8.16729335461443
2835	0	PoolSNP	UA_Cho_15_68	UA_Cho_15_67	51.27888889	29.39438889	51.279245	30.213118	EE	0.818729187445842
2838	20	PoolSNP	DE_Bro_14_15	UK_Dai_16_23	48.218024	7.819513	56.3447	-2.9525	WW	13.4936698818796
2856	20	PoolSNP	UK_Mar_16_53	DE_Mun_16_13	52.46	-0.959	48.18	11.61	WW	13.2777317716544
2870	40	PoolSNP	UK_Dai_16_23	TR_Yes_16_42	56.3447	-2.9525	40.231444	32.260328	WW	38.7244144523725
2878	0	PoolSNP	UA_Kyi_16_44	UA_Kan_16_57	50.3834	30.3682	49.72	31.53	EE	1.3378635206926
2882	20	PoolSNP	ES_Tom_16_37	DK_Kar_14_39	39.152529	-3.0616048	55.945128	10.212586	WW	21.4055021564458
2884	20	PoolSNP	TR_Yes_16_42	DE_Bro_15_53	40.231444	32.260328	48.218	7.82	WW	25.7121510085936
2885	20	PoolSNP	AT_See_16_1	TR_Yes_16_42	46.8136889	13.50794792	40.231444	32.260328	WW	19.8740460548011
2891	0	PoolSNP	DK_Kar_16_3	SE_Lun_15_14	55.945128	10.212586	55.694	13.198	WW	2.99595761381566
2940	0	PoolSNP	PO_Brz_16_17	RS_Sla_16_30	54.27342	19.620169	45.15	20.18	EE	9.14058002781886
2941	40	PoolSNP	TR_Yes_16_43	UK_Dai_15_52	40.231444	32.260328	56.344534	-2.952766	WW	38.7245872592715
2946	40	PoolSNP	ES_Tom_16_37	FI_Aka_16_5	39.152529	-3.0616048	61.1	23.52	WW	34.4713387764274
2949	0	PoolSNP	DK_Kar_16_3	DK_Kar_14_41	55.945128	10.212586	55.945128	10.212586	WW	0
2954	0	PoolSNP	DE_Bro_15_54	SE_Lun_15_15	48.218	7.82	55.694	13.198	WW	9.20942234887726
2957	0	PoolSNP	UA_Kha_16_58	UA_Cho_15_67	49.81852778	36.05475	51.279245	30.213118	EE	6.02149144483562
2999	0	PoolSNP	UA_Var_16_60	UA_Ode_14_20	50.48469444	32.71425	46.44155556	30.77169444	EE	4.48558737588006
3005	0	PoolSNP	RU_Val_16_20	UA_Cho_16_62	58.02444	33.235277	51.38691667	30.07330556	EE	7.35219554579923
3007	0	PoolSNP	UA_Cho_15_65	UA_Cho_15_70	51.37330556	30.13830556	51.279245	30.213118	EE	0.120184400511326
3022	20	PoolSNP	UA_Kha_16_58	RS_Kal_16_28	49.81852778	36.05475	43.4	22.42	EE	15.0699670346398
3045	40	PoolSNP	CY_Nic_14_11	ES_Tom_15_28	35.066461	33.322646	39.15805	-3.021	WW	36.5732375531376
3056	40	PoolSNP	CY_Nic_14_11	FR_Got_15_49	35.066461	33.322646	44.977	4.93	WW	30.072597662188
3077	20	PoolSNP	RU_Val_16_20	PO_Gda_16_16	58.02444	33.235277	54.35	18.64	EE	15.0507016454493
308	20	PoolSNP	TR_Yes_15_6	FI_Ves_16_7	40.231444	32.260328	62.55	26.24	WW	23.116277623197
3082	20	PoolSNP	DK_Kar_14_41	CH_Cha_14_42	55.945128	10.212586	46.5670416	6.701867	WW	10.0136732732213
3087	20	PoolSNP	UA_Dro_16_56	RU_Ale_15_55	49.32991667	23.50280556	56.41472	38.71611	EE	16.782105654801
3101	20	PoolSNP	TR_Yes_16_52	DK_Kar_14_39	40.231444	32.260328	55.945128	10.212586	WW	27.0743936617317
313	40	PoolSNP	TR_Yes_16_43	ES_Gim_15_30	40.231444	32.260328	41.656416	0.388472	WW	31.9036949284173
314	40	PoolSNP	FI_Aka_14_37	ES_Tom_15_28	61.1	23.52	39.15805	-3.021	WW	34.4365191446885
3142	40	PoolSNP	FR_Vil_16_9	TR_Yes_15_6	48.7543324	2.1584108	40.231444	32.260328	WW	31.2852208845408
3145	20	PoolSNP	FI_Aka_16_6	DK_Kar_14_41	61.1	23.52	55.945128	10.212586	WW	14.2709485565529
3146	40	PoolSNP	UK_Dai_16_23	TR_Yes_16_40	56.3447	-2.9525	40.231444	32.260328	WW	38.7244144523725
3148	40	PoolSNP	ES_Gim_15_31	TR_Yes_16_39	41.656416	0.388472	40.231444	32.260328	WW	31.9036949284173
316	40	PoolSNP	CY_Nic_14_11	ES_Gim_15_31	35.066461	33.322646	41.656416	0.388472	WW	33.5870112389343
3170	40	PoolSNP	TR_Yes_16_43	UK_She_15_17	40.231444	32.260328	53.391	-1.521	WW	36.2539933739818
3182	0	PoolSNP	ES_Tom_16_37	FR_Got_16_8	39.152529	-3.0616048	44.976813	4.930005	WW	9.88878715051103
3194	40	PoolSNP	UK_Mar_14_12	TR_Yes_16_52	52.475769	-0.921517	40.231444	32.260328	WW	35.3688893281886
3200	20	PoolSNP	PO_Gda_16_16	UA_Cho_15_68	54.35	18.64	51.27888889	29.39438889	EE	11.1843016700785
3216	20	PoolSNP	DK_Kar_16_4	FI_Aka_14_37	55.945128	10.212586	61.1	23.52	WW	14.2709485565529
324	0	PoolSNP	PO_Gda_16_16	UA_Dro_15_10	54.35	18.64	49.32991667	23.50280556	EE	6.98914261941411
3242	0	PoolSNP	UA_Yal_15_23	UA_Che_14_29	44.5015	34.16611944	51.38691667	30.07330556	EE	8.00999926191223
3243	20	PoolSNP	ES_Tom_15_28	DE_Mun_15_46	39.15805	-3.021	48.18	11.61	WW	17.1890006341992
3270	40	PoolSNP	TR_Yes_16_40	UK_Dai_15_52	40.231444	32.260328	56.344534	-2.952766	WW	38.7245872592715
3271	0	PoolSNP	UA_Cho_15_24	UA_Cho_16_55	51.279245	30.213118	51.37	30.13	EE	0.123065315783934
3279	0	PoolSNP	UA_Kha_16_58	UA_Cho_16_62	49.81852778	36.05475	51.38691667	30.07330556	EE	6.18364951295611
3293	40	PoolSNP	FR_Vil_15_40	TR_Yes_15_3	48.754	2.158	40.231444	32.260328	WW	31.2855255955964
3302	20	PoolSNP	UA_Yal_14_16	PO_Brz_15_12	44.5015	34.16611944	54.27342	19.620169	EE	17.5235582770548
3325	20	PoolSNP	SE_Lun_15_15	TR_Yes_15_4	55.694	13.198	40.231444	32.260328	WW	24.5451214466892
3348	0	PoolSNP	UA_Kyi_16_45	UA_Uma_15_9	50.38	30.36	48.75327778	30.20580556	EE	1.6340138023801
3351	20	PoolSNP	SE_Lun_15_15	UK_Mar_14_12	55.694	13.198	52.475769	-0.921517	WW	14.4816356494234
3367	40	PoolSNP	ES_Gim_16_34	FI_Ves_14_38	41.656416	0.388472	62.55	26.24	WW	33.2391839896806
3369	20	PoolSNP	SE_Lun_15_14	ES_Gim_16_34	55.694	13.198	41.656416	0.388472	WW	19.0036252367763
3370	20	PoolSNP	UA_Kan_16_57	AT_Mau_15_50	49.72	31.53	48.375	15.56	EE	16.0265381477099
3371	0	PoolSNP	UA_Uma_16_51	UA_Var_16_60	48.76	30.17	50.48469444	32.71425	EE	3.07372395863176
3372	0	PoolSNP	DE_Mun_14_32	DE_Mun_15_45	48.18	11.61	48.18	11.61	WW	0
3373	0	PoolSNP	UA_Cho_16_62	UA_Cho_15_25	51.38691667	30.07330556	51.279245	30.213118	EE	0.176467296968422
3387	20	PoolSNP	UA_Yal_15_23	RU_Val_16_21	44.5015	34.16611944	58.02444	33.235277	EE	13.5549390958316
3417	0	PoolSNP	UA_Cho_16_55	UA_Var_16_60	51.37	30.13	50.48469444	32.71425	EE	2.73168702399578
3443	40	PoolSNP	FI_Aka_14_36	ES_Tom_16_37	61.1	23.52	39.152529	-3.0616048	WW	34.4713387764274
3445	40	PoolSNP	TR_Yes_16_52	ES_Gim_15_30	40.231444	32.260328	41.656416	0.388472	WW	31.9036949284173
3459	20	PoolSNP	FI_Aka_14_36	DE_Bro_15_54	61.1	23.52	48.218	7.82	WW	20.3085185082517
3460	20	PoolSNP	UA_Yal_15_23	UA_Dro_15_10	44.5015	34.16611944	49.32991667	23.50280556	EE	11.7055487031807
3466	0	PoolSNP	UK_Lut_14_13	CH_Cha_16_38	52.433592	-1.102667	46.5670416	6.701867	WW	9.76356310743655
3481	40	PoolSNP	FR_Got_16_8	CY_Nic_14_11	44.976813	4.930005	35.066461	33.322646	WW	30.0725313154511
3514	0	PoolSNP	DE_Bro_15_54	DK_Kar_16_2	48.218	7.82	55.945128	10.212586	WW	8.08906514349958
352	0	PoolSNP	UK_Mar_15_42	UK_Dai_15_52	52.4608	-0.959	56.344534	-2.952766	WW	4.36560335412094
354	20	PoolSNP	PO_Brz_16_17	UA_Cho_15_69	54.27342	19.620169	51.27263889	30.22136111	EE	11.0177112606593
3552	0	PoolSNP	UA_Yal_15_23	UA_Cho_15_69	44.5015	34.16611944	51.27263889	30.22136111	EE	7.83641755841117
356	20	PoolSNP	FI_Aka_14_37	DK_Kar_16_3	61.1	23.52	55.945128	10.212586	WW	14.2709485565529
3573	0	PoolSNP	UA_Ode_15_20	UA_Cho_16_55	46.44155556	30.77169444	51.37	30.13	EE	4.97004389844736
3590	20	PoolSNP	DE_Mun_16_12	ES_Gim_16_34	48.18	11.61	41.656416	0.388472	WW	12.9799783844134
36	20	PoolSNP	RS_Sla_16_31	UA_Cho_15_68	45.15	20.18	51.27888889	29.39438889	EE	11.066537021224
3603	40	PoolSNP	DK_Kar_14_41	CY_Nic_14_11	55.945128	10.212586	35.066461	33.322646	WW	31.1447204017068
3611	40	PoolSNP	TR_Yes_16_39	FR_Vil_16_9	40.231444	32.260328	48.7543324	2.1584108	WW	31.2852208845408
3617	20	PoolSNP	FI_Aka_16_6	UK_Mar_15_42	61.1	23.52	52.4608	-0.959	WW	25.9587599403361
3641	0	PoolSNP	UA_Var_16_60	UA_Cho_15_25	50.48469444	32.71425	51.279245	30.213118	EE	2.62430407419192
3657	0	PoolSNP	UA_Var_16_60	UA_Kha_15_19	50.48469444	32.71425	49.81852778	36.05475	EE	3.40627630542438
3677	40	PoolSNP	FR_Vil_15_40	TR_Yes_16_39	48.754	2.158	40.231444	32.260328	WW	31.2855255955964
